suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
fwht-fp32-log15-hier-r4-t256-b13,fwht-fp32-log15-b13,full,butterfly,cuButterfly-hier-r4-t256,0,1,13,1,0.000000,native,32,32,32,0,implicit-sign,floating-add,hier-r4-t256,64,44,4096,5,40,0.625,832,2.08,1.0,register,3407872,0.5416666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,13,1,32768,1000,100,0.389984,0.028908,0.340128,449709.960826,110.520720,14736095996.335989,0.000000,-1,,,,,,,,,,,,
ntt-uint64-ntt-log15-ntt-hybrid-r2-t256-b319,ntt-uint64-ntt-log15-b319,full,ntt,cuButterfly-ntt-hybrid-r2-t256,0,5,319,1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r2-t256,1,52,4096,4,32,0.5,319,0.996875,0.996875,register,167247872,26.583333333333332,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix2,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,319,1,32768,1000,100,13.520128,0.679414,12.621152,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,469522.447310,11893.801147,15385311553.449696,shoup
structured-2x2-fp32-log8-temporal-r2-t128-b640,structured-2x2-fp32-log8-b640,full,butterfly,cuButterfly-temporal-r2-t128,0,5,640,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,1024,16,64,1.0,640,0.5,0.5,register+thread+warp,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,640,1,256,1000,100,0.158848,0.005069,0.166048,126262627.596366,129.292931,32323232664.669758,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-online-r2-t256-b6,fwht-bf16-native-log15-b6,full,butterfly,cuButterfly-online-r2-t256,0,2,6,1,0.006966,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,384,0.8,0.8,register,786432,0.125,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,1000,100,0.096256,0.024269,0.098976,247231.027632,60.759497,8101266313.457483,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log15-hier-r4-t256-b8,structured-2x2-bf16-native-log15-b8,full,butterfly,cuButterfly-hier-r4-t256,0,1,8,1,0.029309,native,16,32,16,1,broadcast,floating-fma,hier-r4-t256,64,44,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,8,1,32768,1000,100,0.123488,0.045844,0.129312,174503.013907,42.885861,5718114759.716580,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log20-online-r2-t256-b1,structured-2x2-bf16-native-log20-b1,full,butterfly,cuButterfly-online-r2-t256,0,5,1,1,0.038303,native,16,32,16,1,broadcast,floating-fma,online-r2-t256,512,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.428352,0.178924,0.404096,5588.980220,58.604705,5860470523.119748,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b1280,subset-zeta-uint32-zeta-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,5,1280,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,1280,1.3333333333333333,1.0,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.311296,0.004741,0.305824,269978393.062383,276.457874,69114468623.969925,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-online-r4-t256-b3,fft-fp16-native-log20-b3,full,butterfly,cuButterfly-online-r4-t256,0,3,3,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,1536,4.8,1.0,register,25165824,4.0,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,3,1,1048576,1000,100,2.099168,0.348293,2.000160,8613.434430,90.318406,9031840620.784958,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-online-r4-t256-b5,fft-fp16-fp32-log15-b5,full,butterfly,cuButterfly-online-r4-t256,0,2,5,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,4096,4,32,0.5,320,1.0,1.0,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,1000,100,0.183008,0.024596,0.176704,203281.129900,49.958370,6661116064.560950,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r2-t128-b1279,fwht-bf16-native-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1279,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.174784,0.008540,0.173280,149763001.700668,153.357314,38339328435.370972,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1280,fft-fp16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,5,1280,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1280,1.0,1.0,register+thread+warp,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.318880,0.008417,0.270208,152068136.284802,155.717772,38929442888.909416,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log18-online-r2-t256-b1,fwht-bf16-native-log18-b1,full,butterfly,cuButterfly-online-r2-t256,0,5,1,1,0.007600,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,256,36,1024,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.123520,0.029942,0.134848,33398.170311,78.796170,8755129957.917393,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-online-r2-t256-b4,fft-fp16-fp32-log15-b4,full,butterfly,cuButterfly-online-r2-t256,0,4,4,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,1000,100,0.139424,0.022589,0.135104,177073.893107,43.517680,5802357329.316495,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-hier-r4-t256-b8,fwht-bf16-native-log15-b8,full,butterfly,cuButterfly-hier-r4-t256,0,3,8,1,0.006966,native,16,32,16,1,implicit-sign,floating-add,hier-r4-t256,64,44,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,8,1,32768,1000,100,0.123200,0.028621,0.130144,279516.976409,68.694092,9159212282.969393,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-online-r4-t256-b1,fft-fp16-native-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,4,1,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,512,1.6,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.745280,0.127089,0.775040,7868.524128,82.507456,8250745555.886931,0.000000,-1,,,,,,,,,,,,
fft-fp64-log8-temporal-r4-t128-b960,fft-fp64-log8-b960,full,butterfly,cuButterfly-temporal-r4-t128,0,3,960,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,50,4096,9,36,0.5625,960,1.3333333333333333,1.0,register,7864320,1.25,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.722816,0.016865,0.660384,56921677.375548,58.287798,14571949408.140371,0.000000,-1,,,,,,,,,,,,
ntt-uint64-ntt-log15-ntt-hybrid-r4-t256-b319,ntt-uint64-ntt-log15-b319,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,5,319,1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,66,8192,3,24,0.375,319,1.3291666666666666,1.0,register,167247872,26.583333333333332,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,319,1,32768,1000,100,13.531520,0.628070,12.601248,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,507904.834961,11920.403947,16643025631.989607,shoup
fft-fp16-fp32-log8-temporal-r2-t128-b1600,fft-fp16-fp32-log8-b1600,full,butterfly,cuButterfly-temporal-r2-t128,0,4,1600,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1600,1.25,1.0,register+thread+warp,3276800,0.5208333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1600,1,256,1000,100,0.353856,0.010435,0.317760,153336611.179752,157.016690,39254172462.016548,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r4-t128-b1280,fwht-bf16-native-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,1,1280,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1280,1.3333333333333333,1.0,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.169184,0.008120,0.181632,157629259.755019,161.412362,40353090497.284874,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log15-online-r4-t256-b7,structured-2x2-fp32-log15-b7,full,butterfly,cuButterfly-online-r4-t256,0,2,7,1,0.000000,native,32,32,32,0,broadcast,floating-fma,online-r4-t256,64,46,4096,5,40,0.625,448,1.12,1.0,register,1835008,0.2916666666666667,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.227968,0.024433,0.222432,286501.984650,70.410728,9388097033.012751,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log20-online-r4-t256-b1,fft-bf16-fp32-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,5,1,1,0.010209,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,512,1.6,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.749536,0.163113,0.748416,6130.720390,64.285263,6428526263.301861,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r4-t128-b1279,fwht-bf16-native-log8-b1279,full,butterfly,cuButterfly-temporal-r4-t128,0,5,1279,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1279,1.3322916666666667,1.0,register,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.183808,0.008069,0.201728,158505505.546994,162.309638,40577409420.030487,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b960,subset-zeta-uint32-zeta-log8-b960,full,butterfly,cuButterfly-temporal-r4-t128,0,5,960,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,960,1.0,1.0,register,1966080,0.3125,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.263968,0.004219,0.235328,227548538.989507,233.009704,58252425981.313850,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b801,fft-fp16-fp32-log8-b801,full,butterfly,cuButterfly-temporal-r2-t128,0,2,801,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,801,0.62578125,0.62578125,register+thread+warp,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,1000,100,0.195232,0.006502,0.201984,123185282.546196,126.141729,31535432331.826054,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log8-temporal-r4-t128-b640,structured-2x2-fp32-log8-b640,full,butterfly,cuButterfly-temporal-r4-t128,0,2,640,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,1024,12,48,0.75,640,0.6666666666666666,0.6666666666666666,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,640,1,256,1000,100,0.150432,0.004198,0.159264,152439013.362473,156.097550,39024387420.792999,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b960,subset-zeta-uint32-zeta-log8-b960,full,butterfly,cuButterfly-temporal-r4-t128,0,4,960,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,960,1.0,1.0,register,1966080,0.3125,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.250208,0.004219,0.243200,227548538.989507,233.009704,58252425981.313850,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r2-t128-b1279,fft-bf16-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,5,1279,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.316384,0.017347,0.310656,73732202.057305,75.501775,18875443726.670094,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r2-t128-b960,subset-zeta-uint32-zeta-log8-b960,full,butterfly,cuButterfly-temporal-r2-t128,0,4,960,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r2-t128,1,30,1024,16,64,1.0,960,0.75,0.75,register+thread+warp,1966080,0.3125,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.246880,0.004649,0.258720,206497809.357679,211.453757,52863439195.565910,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r4-t128-b1279,fwht-bf16-native-log8-b1279,full,butterfly,cuButterfly-temporal-r4-t128,0,3,1279,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1279,1.3322916666666667,1.0,register,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.182528,0.008069,0.157664,158505505.546994,162.309638,40577409420.030487,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log8-temporal-r4-t128-b640,structured-2x2-fp32-log8-b640,full,butterfly,cuButterfly-temporal-r4-t128,0,5,640,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,1024,12,48,0.75,640,0.6666666666666666,0.6666666666666666,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,640,1,256,1000,100,0.155552,0.004188,0.158176,152811737.898745,156.479220,39119804902.078667,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log8-temporal-r2-t128-b960,structured-2x2-fp32-log8-b960,full,butterfly,cuButterfly-temporal-r2-t128,0,2,960,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,1024,16,64,1.0,960,0.75,0.75,register+thread+warp,1966080,0.3125,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.246976,0.005898,0.238240,162760416.049613,166.666666,41666666508.700912,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r2-t128-b1280,fwht-fp16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1280,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1280,1.0,1.0,register+thread+warp,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.168800,0.005478,0.173984,233644868.098614,239.252345,59813086233.245110,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-online-r2-t256-b6,fft-fp16-fp32-log15-b6,full,butterfly,cuButterfly-online-r2-t256,0,2,6,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,384,0.8,0.8,register,1572864,0.25,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,1000,100,0.241440,0.030433,0.184544,197152.588299,48.452220,6460296013.377283,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-online-r2-t256-b4,fft-fp16-fp32-log15-b4,full,butterfly,cuButterfly-online-r2-t256,0,5,4,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,1000,100,0.145984,0.022589,0.137248,177073.893107,43.517680,5802357329.316495,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log15-hier-r4-t256-b7,structured-2x2-fp16-fp32-log15-b7,full,butterfly,cuButterfly-hier-r4-t256,0,4,7,1,0.001612,fp32,16,32,32,0,broadcast,floating-fma,hier-r4-t256,64,44,2048,5,40,0.625,448,1.12,1.0,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,7,1,32768,1000,100,0.112000,0.024289,0.125696,288193.000617,70.826312,9443508244.225878,0.000000,-1,,,,,,,,,,,,
