trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,local_stages,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,18,262144,16,1,262144,10,30,5.455648,0.544119,5.113312,29405.306497,69.375822,7708424666.266907,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,18,262144,16,1,262144,10,30,5.457472,0.542925,5.106272,29470.010156,69.528477,7725386342.373672,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,20,1048576,4,1,1048576,10,30,5.455488,0.957884,5.115520,4175.872222,43.787194,4378719391.051822,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,20,1048576,4,1,1048576,10,30,5.456736,0.956962,5.106464,4179.893556,43.829361,4382936065.086112,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,20,1048576,4,1,1048576,10,30,5.458048,0.827767,5.111296,4832.275162,50.670078,5067007759.901489,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,20,1048576,4,1,1048576,10,30,5.459136,0.823808,5.106048,4855.500577,50.913614,5091361373.268494,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,20,1048576,4,1,1048576,10,30,5.460640,0.896273,5.106368,4462.925832,46.797169,4679716917.472846,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,20,1048576,4,1,1048576,10,30,5.456096,0.752708,5.109472,5314.143915,55.722838,5572283770.242967,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,20,1048576,4,1,1048576,10,30,5.454912,0.728030,5.110592,5494.279786,57.611699,5761169920.512447,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,20,1048576,4,1,1048576,10,30,5.454112,0.674236,5.105568,5932.643422,62.208275,6220827509.266342,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,5,0,0,12,4096,1024,1,4096,10,30,2.764896,0.404821,2.626720,2529510.942868,62.165261,10360876821.988951,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,5,0,0,12,4096,1024,1,4096,10,30,2.763776,0.403797,2.601088,2535925.643378,62.322909,10387151435.276056,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,5,0,0,12,4096,1024,1,4096,10,30,2.768032,0.404275,2.603968,2532928.010262,62.249239,10374873130.031239,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,5,0,0,12,4096,1024,1,4096,10,30,2.764672,0.521762,2.603392,1962580.141279,48.232370,8038728258.680542,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,5,0,0,12,4096,1024,1,4096,10,30,2.764832,0.403866,2.603744,2535496.922292,62.312372,10385395393.708481,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,5,0,0,12,4096,1024,1,4096,10,30,2.764192,0.403012,2.600896,2540865.531285,62.444311,10407385216.141453,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,5,0,0,12,4096,1024,1,4096,10,30,2.765120,0.403422,2.598880,2538285.734548,62.380910,10396818368.709642,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,5,0,0,12,4096,1024,1,4096,10,30,2.766560,0.477321,2.599808,2145308.841162,52.723110,8787185013.400665,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,6,0,0,12,4096,1024,1,4096,10,30,2.764480,0.364169,2.601408,2811884.736399,69.104879,11517479880.290052,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,6,0,0,12,4096,1024,1,4096,10,30,2.763392,0.364237,2.599040,2811357.871482,69.091931,11515321841.588268,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,6,0,0,12,4096,1024,1,4096,10,30,2.764160,0.365124,2.607168,2804524.719470,68.924000,11487333250.948677,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,6,0,0,12,4096,1024,1,4096,10,30,2.778496,0.417553,2.611712,2452382.895541,60.269762,10044960340.136393,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,0,0,12,4096,1024,1,4096,10,30,2.765312,0.363588,2.601760,2816372.459077,69.215170,11535861592.381245,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,0,0,12,4096,1024,1,4096,10,30,2.767424,0.363827,2.605888,2814522.948080,69.169716,11528285995.334049,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,0,0,12,4096,1024,1,4096,10,30,2.765056,0.363588,2.603136,2816372.459077,69.215170,11535861592.381245,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,0,0,12,4096,1024,1,4096,10,30,2.764672,0.378846,2.604416,2702946.184058,66.427605,11071267569.899775,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,7,0,0,12,4096,1024,1,4096,10,30,2.763808,0.404651,2.599264,2530577.867159,62.191482,10365246943.882536,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,7,0,0,12,4096,1024,1,4096,10,30,2.765568,0.403627,2.602112,2536997.986999,62.349263,10391543754.749285,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,7,0,0,12,4096,1024,1,4096,10,30,2.762688,0.404207,2.603808,2533355.862972,62.259754,10376625614.732624,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,7,0,0,12,4096,1024,1,4096,10,30,2.763328,0.526131,2.605760,1946282.553211,47.831840,7971973337.953694,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,7,0,0,12,4096,1024,1,4096,10,30,2.770400,0.403866,2.599744,2535496.922292,62.312372,10385395393.708481,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,7,0,0,12,4096,1024,1,4096,10,30,2.786880,0.403183,2.612192,2539790.104116,62.417882,10402980266.458830,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,7,0,0,12,4096,1024,1,4096,10,30,2.779104,0.403627,2.604416,2536997.986999,62.349263,10391543754.749285,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,7,0,0,12,4096,1024,1,4096,10,30,2.776832,0.480870,2.603296,2129471.909133,52.333902,8722316939.807068,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,8,0,0,12,4096,1024,1,4096,10,30,2.784928,0.574566,2.605600,1782213.435066,43.799677,7299946230.031147,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,8,0,0,12,4096,1024,1,4096,10,30,2.780352,0.570197,2.603488,1795869.467101,44.135288,7355881337.247620,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,8,0,0,12,4096,1024,1,4096,10,30,2.768064,0.568900,2.593472,1799964.124493,44.235918,7372653053.923690,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,8,0,0,12,4096,1024,1,4096,10,30,2.777824,0.699802,2.601920,1463271.950737,35.961371,5993561910.218469,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,0,0,12,4096,1024,1,4096,10,30,2.779776,0.572826,2.603488,1787629.569949,43.932784,7322130718.511232,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,0,0,12,4096,1024,1,4096,10,30,2.766496,0.569685,2.597472,1797483.502261,44.174955,7362492425.261469,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,0,0,12,4096,1024,1,4096,10,30,2.764608,0.568354,2.596864,1801693.414257,44.278417,7379736224.796839,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,0,0,12,4096,1024,1,4096,10,30,2.769888,0.594910,2.594848,1721269.206650,42.301912,7050318670.439060,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,9,0,0,12,4096,1024,1,4096,10,30,2.765376,0.992188,2.595648,1032062.744126,25.363974,4227328999.938244,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,9,0,0,12,4096,1024,1,4096,10,30,2.765664,0.982835,2.595648,1041883.753755,25.605335,4267555855.380582,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,9,0,0,12,4096,1024,1,4096,10,30,2.765792,0.977203,2.600576,1047888.515036,25.752908,4292151357.587969,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,9,0,0,12,4096,1024,1,4096,10,30,2.766336,1.108548,2.597696,923730.626054,22.701604,3783600644.318524,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,0,0,12,4096,1024,1,4096,10,30,2.765344,0.988570,2.595648,1035840.110651,25.456807,4242801093.227466,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,0,0,12,4096,1024,1,4096,10,30,2.764640,0.981777,2.593952,1043006.634860,25.632931,4272155176.385664,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,0,0,12,4096,1024,1,4096,10,30,2.763872,0.976145,2.595328,1049024.447707,25.780825,4296804137.807935,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,0,0,12,4096,1024,1,4096,10,30,2.763648,1.010005,2.598208,1013856.010813,24.916525,4152754220.291225,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,12,4096,1024,1,4096,10,30,2.762720,1.827806,2.594560,560234.548447,13.768324,2294720710.439688,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,12,4096,1024,1,4096,10,30,2.762944,1.660484,2.594432,616687.547957,15.155713,2525952196.431771,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,12,4096,1024,1,4096,10,30,2.766912,1.552964,2.597920,659384.108446,16.205024,2700837308.193336,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,12,4096,1024,1,4096,10,30,2.766976,1.609830,2.592992,636091.859769,15.632594,2605432257.613981,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,12,4096,1024,1,4096,10,30,2.766048,1.577813,2.596544,648999.437127,15.949810,2658301694.470498,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,12,4096,1024,1,4096,10,30,2.762496,1.557538,2.594080,657447.779918,16.157437,2692906106.544855,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,12,4096,1024,1,4096,10,30,2.785376,1.549790,2.613984,660734.771274,16.238218,2706369623.140016,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,12,4096,1024,1,4096,10,30,2.763040,1.547127,2.593472,661871.816413,16.266162,2711026960.026721,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,5,0,0,14,16384,256,1,16384,10,30,2.762976,0.362462,2.591168,706281.197434,81.001978,11571711138.766483,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,5,0,0,14,16384,256,1,16384,10,30,2.761984,0.356045,2.592768,719010.643196,82.461893,11780270378.128653,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,5,0,0,14,16384,256,1,16384,10,30,2.780000,0.352973,2.592896,725268.337988,83.179575,11882796449.596844,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,5,0,0,14,16384,256,1,16384,10,30,2.765504,0.449229,2.595424,569865.520134,65.356737,9336676681.869255,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,5,0,0,14,16384,256,1,16384,10,30,2.762112,0.359424,2.592160,712250.722123,81.686611,11669515831.267431,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,5,0,0,14,16384,256,1,16384,10,30,2.762656,0.354372,2.594400,722404.107862,82.851082,11835868903.203756,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,5,0,0,14,16384,256,1,16384,10,30,2.763552,0.351607,2.598400,728084.641544,83.502571,11928938767.049877,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,5,0,0,14,16384,256,1,16384,10,30,2.772704,0.413525,2.599360,619067.302209,70.999591,10142798679.389521,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,6,0,0,14,16384,256,1,16384,10,30,2.772320,0.315597,2.599840,811161.611348,93.030503,13290071840.317608,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,6,0,0,14,16384,256,1,16384,10,30,2.762080,0.313242,2.591392,817260.540077,93.729977,13389996688.626120,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,6,0,0,14,16384,256,1,16384,10,30,2.758624,0.312491,2.587328,819224.531985,93.955223,13422174732.036005,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,6,0,0,14,16384,256,1,16384,10,30,2.762016,0.338432,2.592736,756429.687388,86.753408,12393343998.162716,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,0,0,14,16384,256,1,16384,10,30,2.758880,0.313890,2.591040,815571.998228,93.536321,13362331618.972874,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,0,0,14,16384,256,1,16384,10,30,2.765344,0.312320,2.590272,819672.068751,94.006550,13429507174.411228,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,0,0,14,16384,256,1,16384,10,30,2.759776,0.311057,2.588640,823000.124840,94.388238,13484034045.381855,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,0,0,14,16384,256,1,16384,10,30,2.770464,0.318430,2.597408,803944.711768,92.202811,13171830157.602253,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,7,0,0,14,16384,256,1,16384,10,30,2.763008,0.321263,2.595520,796855.097152,91.389717,13055673911.732830,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,7,0,0,14,16384,256,1,16384,10,30,2.759296,0.320922,2.590208,797702.616800,91.486918,13069559673.655237,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,7,0,0,14,16384,256,1,16384,10,30,2.758496,0.319249,2.590656,801881.756547,91.966215,13138030699.266567,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,7,0,0,14,16384,256,1,16384,10,30,2.762176,0.325803,2.592256,785751.661068,90.116287,12873755214.936090,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,7,0,0,14,16384,256,1,16384,10,30,2.776160,0.319932,2.602176,800170.747118,91.769983,13109997520.786480,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,7,0,0,14,16384,256,1,16384,10,30,2.759200,0.320239,2.590368,799403.076059,91.681940,13097419998.158102,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,7,0,0,14,16384,256,1,16384,10,30,2.760000,0.318566,2.588704,803600.174155,92.163297,13166185253.359383,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,7,0,0,14,16384,256,1,16384,10,30,2.764832,0.320137,2.595360,799658.777881,91.711266,13101609416.805809,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,8,0,0,14,16384,256,1,16384,10,30,2.758560,0.315494,2.590400,811424.815392,93.060689,13294384175.388494,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,8,0,0,14,16384,256,1,16384,10,30,2.761600,0.313207,2.592096,817349.579842,93.740189,13391455516.131454,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,8,0,0,14,16384,256,1,16384,10,30,2.766336,0.313105,2.592096,817616.893407,93.770846,13395835181.583054,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,8,0,0,14,16384,256,1,16384,10,30,2.768704,0.340378,2.600320,752105.898718,86.257521,12322503044.592340,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,0,0,14,16384,256,1,16384,10,30,2.766272,0.313754,2.593952,815926.880237,93.577022,13368146005.796450,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,0,0,14,16384,256,1,16384,10,30,2.765440,0.312320,2.593504,819672.068751,94.006550,13429507174.411228,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,0,0,14,16384,256,1,16384,10,30,2.758816,0.311091,2.590432,822909.770945,94.377876,13482553687.159895,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,0,0,14,16384,256,1,16384,10,30,2.762496,0.320273,2.592192,799317.903248,91.672172,13096024526.807920,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,9,0,0,14,16384,256,1,16384,10,30,2.758016,0.362394,2.589376,706414.265039,81.017239,11573891318.392708,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,9,0,0,14,16384,256,1,16384,10,30,2.786624,0.356113,2.600576,718872.848334,82.446089,11778012747.104214,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,9,0,0,14,16384,256,1,16384,10,30,2.772576,0.352768,2.597856,725689.396828,83.227866,11889695077.636515,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,9,0,0,14,16384,256,1,16384,10,30,2.765184,0.454349,2.591776,563443.802087,64.620243,9231463253.399660,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,0,0,14,16384,256,1,16384,10,30,2.774240,0.359902,2.605632,711304.990608,81.578147,11654020966.129122,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,0,0,14,16384,256,1,16384,10,30,2.759584,0.354441,2.589056,722265.009374,82.835129,11833589913.582983,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,0,0,14,16384,256,1,16384,10,30,2.779968,0.351471,2.601472,728367.456803,83.535007,11933572412.260138,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,0,0,14,16384,256,1,16384,10,30,2.760224,0.418406,2.588960,611845.329736,70.171317,10024473882.398159,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,14,16384,256,1,16384,10,30,2.766752,0.547430,2.599360,467639.359877,53.632623,7661803272.222620,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,14,16384,256,1,16384,10,30,2.764288,0.512034,2.586976,499966.683689,57.340179,8191454145.566031,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,14,16384,256,1,16384,10,30,2.764352,0.503671,2.591520,508267.822615,58.292220,8327460005.723412,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,14,16384,256,1,16384,10,30,2.762912,0.619759,2.593728,413063.851694,47.373467,6767638146.161473,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,14,16384,256,1,16384,10,30,2.760352,0.529579,2.594496,483403.195213,55.440546,7920077950.362049,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,14,16384,256,1,16384,10,30,2.763104,0.508860,2.592768,503085.571583,57.697878,8242554004.821693,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,14,16384,256,1,16384,10,30,2.760224,0.501043,2.592864,510933.986826,58.597997,8371142440.161263,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,14,16384,256,1,16384,10,30,2.762656,0.529647,2.594048,483340.852201,55.433396,7919056522.463141,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,6,0,0,16,65536,64,1,65536,10,30,2.763232,0.370415,2.593056,172779.220829,90.586072,11323259016.273956,0.000000,-1
