candidate_id,group,implementation,reference,static_score,mapping_id,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,execution_group_stages,group_threads,group_ept,processing_unit,prefix_log_n,suffix_log_n,prefix_threads,suffix_threads,prefix_ept,suffix_ept,cross_twiddle,direct_boundary,operator,precision,direction,normalization,placement,backend,fft_core,logN,N,batch,trials,median_kernel_ms,min_kernel_ms,max_kernel_ms,correct,rank,cufft_median_ms,throughput_vs_cufft,slowdown_vs_internal_best
fft18-fp32_b2_d3_4x4x10_t512x512x512_e16x16x16_tt_gg,fft18-fp32-batch2,fft18-fp32_b2_d3_4x4x10_t512x512x512_e16x16x16_tt_gg,0,120574.00543931246,fft18-fp32,3,4x4x10,512x512x512,16x16x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.095724,0.095683,0.111780,1,45,0.028099,0.293542,3.680277
fft18-fp32_b2_d3_4x11x3_t256x1024x256_e16x2x8_tt_gg,fft18-fp32-batch2,fft18-fp32_b2_d3_4x11x3_t256x1024x256_e16x2x8_tt_gg,0,553380.4427100723,fft18-fp32,3,4x11x3,256x1024x256,16x2x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,4,3,256,256,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.100372,0.100188,0.116040,1,46,0.028099,0.279949,3.858977
fft18-fp32_b2_d3_3x11x4_t256x1024x256_e8x2x16_tt_gg,fft18-fp32-batch2,fft18-fp32_b2_d3_3x11x4_t256x1024x256_e8x2x16_tt_gg,0,577809.0666666667,fft18-fp32,3,3x11x4,256x1024x256,8x2x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,4,256,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.103895,0.103567,0.109834,1,47,0.028099,0.270456,3.994425
fft18-fp32_b2_d4_4x4x4x6_t512x512x512x512_e16x16x16x16_ttt_ggg,fft18-fp32-batch2,fft18-fp32_b2_d4_4x4x4x6_t512x512x512x512_e16x16x16x16_ttt_ggg,0,157673.69942063937,fft18-fp32,4,4x4x4x6,512x512x512x512,16x16x16x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,global-scratchxglobal-scratchxglobal-scratch,4,,,,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,6,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.114913,0.114913,0.114934,1,48,0.028099,0.244524,4.418032
fft18-fp32_b16_d4_3x6x3x6_t512x512x512x512_e8x16x8x16_rrr_fgf_gt256x256_ge8x8,fft18-fp32-batch16,fft18-fp32_b16_d4_3x6x3x6_t512x512x512x512_e8x16x8x16_rrr_fgf_gt256x256_ge8x8,0,1217624.1833277687,fft18-fp32,4,3x6x3x6,512x512x512x512,8x16x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxglobal-scratchxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,6,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.205496,0.205394,0.205783,1,1,0.216146,1.051826,1.000000
fft18-fp32_b16_d3_3x6x9_t512x512x512_e8x16x16_rr_fg_gt256x256_ge8x8,fft18-fp32-batch16,fft18-fp32_b16_d3_3x6x9_t512x512x512_e8x16x16_rr_fg_gt256x256_ge8x8,0,1217624.1833277687,fft18-fp32,3,3x6x9,512x512x512,8x16x16,recurrencexrecurrence,direct-stridedxdirect-strided,fusedxglobal-scratch,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.205681,0.205496,0.206008,1,2,0.216146,1.050880,1.000900
fft18-fp32_b16_d4_9x3x3x3_t512x512x512x512_e16x8x8x8_rrr_gff_gt256x256_ge8x8,fft18-fp32-batch16,fft18-fp32_b16_d4_9x3x3x3_t512x512x512x512_e16x8x8x8_rrr_gff_gt256x256_ge8x8,0,1217624.1833277687,fft18-fp32,4,9x3x3x3,512x512x512x512,16x8x8x8,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,global-scratchxfusedxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,9,3,512,512,16,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.205701,0.205578,0.205763,1,3,0.216146,1.050778,1.000998
fft18-fp32_b16_p9s9_t256x256_e8x8_rec,fft18-fp32-batch16,fft18-fp32_b16_p9s9_t256x256_e8x8_rec,0,1193271.6996612132,fft18-fp32,2,9x9,256x256,8x8,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,9,9,256,256,8,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.205722,0.205373,0.212255,1,4,0.216146,1.050670,1.001100
fft18-fp32_b16_d3_9x3x6_t512x512x512_e16x8x16_rr_gf_gt256x256_ge8x8,fft18-fp32-batch16,fft18-fp32_b16_d3_9x3x6_t512x512x512_e16x8x16_rr_gf_gt256x256_ge8x8,0,1217624.1833277687,fft18-fp32,3,9x3x6,512x512x512,16x8x16,recurrencexrecurrence,direct-stridedxdirect-strided,global-scratchxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,9,6,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.205783,0.205681,0.206049,1,5,0.216146,1.050359,1.001397
fft18-fp32_b16_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_rrr_ffg_gt256x256_ge8x8,fft18-fp32-batch16,fft18-fp32_b16_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_rrr_ffg_gt256x256_ge8x8,0,1217624.1833277687,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxfusedxglobal-scratch,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.205824,0.205558,0.205824,1,6,0.216146,1.050150,1.001596
fft18-fp32_b16_p9s9_t128x128_e16x16_rec,fft18-fp32-batch16,fft18-fp32_b16_p9s9_t128x128_e16x16_rec,0,596635.8498306066,fft18-fp32,2,9x9,128x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,9,9,128,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.221348,0.220467,0.228188,1,7,0.216146,0.976499,1.077140
fft18-fp32_b16_p8s10_t128x128_e16x16_rec,fft18-fp32-batch16,fft18-fp32_b16_p8s10_t128x128_e16x16_rec,0,596635.8498306066,fft18-fp32,2,8x10,128x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,8,10,128,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.236872,0.236585,0.256061,1,8,0.216146,0.912501,1.152684
fft18-fp32_b16_p10s8_t128x128_e16x16_rec,fft18-fp32-batch16,fft18-fp32_b16_p10s8_t128x128_e16x16_rec,0,596635.8498306066,fft18-fp32,2,10x8,128x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,10,8,128,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.243384,0.243036,0.256082,1,9,0.216146,0.888086,1.184373
fft18-fp32_b16_d3_8x7x3_t128x128x128_e16x16x8_tt_gf_gt128x128_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_8x7x3_t128x128x128_e16x16x8_tt_gf_gt128x128_ge16x16,0,608812.0916638843,fft18-fp32,3,8x7x3,128x128x128,16x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,8,3,128,128,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.284508,0.284447,0.306422,1,10,0.216146,0.759719,1.384494
fft18-fp32_b16_d3_3x5x10_t128x128x128_e8x16x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_3x5x10_t128x128x128_e8x16x16_tt_fg_gt128x128_ge16x16,0,608812.0916638843,fft18-fp32,3,3x5x10,128x128x128,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,128,128,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.284631,0.284467,0.285082,1,11,0.216146,0.759390,1.385093
fft18-fp32_b16_d3_5x3x10_t128x128x128_e16x8x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_5x3x10_t128x128x128_e16x8x16_tt_fg_gt128x128_ge16x16,0,608812.0916638843,fft18-fp32,3,5x3x10,128x128x128,16x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,5,10,128,128,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.284774,0.284283,0.306934,1,12,0.216146,0.759009,1.385789
fft18-fp32_b16_d3_4x4x10_t128x128x128_e16x16x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_4x4x10_t128x128x128_e16x16x16_tt_fg_gt128x128_ge16x16,0,608812.0916638843,fft18-fp32,3,4x4x10,128x128x128,16x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,128,128,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.284877,0.284611,0.285000,1,13,0.216146,0.758734,1.386290
fft18-fp32_b16_p6s12_t128x256_e16x16_rec_tx,fft18-fp32-batch16,fft18-fp32_b16_p6s12_t128x256_e16x16_rec_tx,0,596635.8498306066,fft18-fp32,2,6x12,128x256,16x16,recurrence,tiled-transpose,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,6,12,128,256,16,16,recurrence,tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.302141,0.300810,0.302264,1,14,0.216146,0.715381,1.470301
fft18-fp32_b16_p7s11_t128x256_e16x8_rec_tx,fft18-fp32-batch16,fft18-fp32_b16_p7s11_t128x256_e16x8_rec_tx,0,891542.8053557904,fft18-fp32,2,7x11,128x256,16x8,recurrence,tiled-transpose,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,7,11,128,256,16,8,recurrence,tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.305275,0.305275,0.305316,1,15,0.216146,0.708037,1.485552
fft18-fp32_b16_p7s11_t128x256_e16x8_rec,fft18-fp32-batch16,fft18-fp32_b16_p7s11_t128x256_e16x8_rec,0,891542.8053557904,fft18-fp32,2,7x11,128x256,16x8,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,7,11,128,256,16,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.309391,0.309084,0.309596,1,16,0.216146,0.698618,1.505582
fft18-fp32_b16_d3_3x5x10_t256x256x256_e8x16x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_3x5x10_t256x256x256_e8x16x16_tt_fg_gt256x256_ge16x16,0,608812.0916638843,fft18-fp32,3,3x5x10,256x256x256,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,256,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.310252,0.308429,0.311255,1,17,0.216146,0.696679,1.509771
fft18-fp32_b16_d3_5x3x10_t256x256x256_e16x8x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_5x3x10_t256x256x256_e16x8x16_tt_fg_gt256x256_ge16x16,0,608812.0916638843,fft18-fp32,3,5x3x10,256x256x256,16x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,5,10,256,256,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.310436,0.309166,0.311562,1,18,0.216146,0.696266,1.510667
fft18-fp32_b16_d3_4x4x10_t256x256x256_e16x16x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_4x4x10_t256x256x256_e16x16x16_tt_fg_gt256x256_ge16x16,0,608812.0916638843,fft18-fp32,3,4x4x10,256x256x256,16x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,256,256,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.311091,0.308285,0.316662,1,19,0.216146,0.694800,1.513854
fft18-fp32_b16_d3_8x7x3_t256x256x256_e16x16x8_tt_gf_gt256x256_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_8x7x3_t256x256x256_e16x16x8_tt_gf_gt256x256_ge16x16,0,608812.0916638843,fft18-fp32,3,8x7x3,256x256x256,16x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,8,3,256,256,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.311173,0.311173,0.311788,1,20,0.216146,0.694617,1.514253
fft18-fp32_b16_p6s12_t128x256_e16x16_rec,fft18-fp32-batch16,fft18-fp32_b16_p6s12_t128x256_e16x16_rec,0,596635.8498306066,fft18-fp32,2,6x12,128x256,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,6,12,128,256,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.322806,0.322560,0.324280,1,21,0.216146,0.669585,1.570863
fft18-fp32_b16_p11s7_t256x128_e8x16_rec,fft18-fp32-batch16,fft18-fp32_b16_p11s7_t256x128_e8x16_rec,0,1018015.6028476105,fft18-fp32,2,11x7,256x128,8x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,11,7,256,128,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.324792,0.324588,0.324895,1,22,0.216146,0.665491,1.580527
fft18-fp32_b16_p12s6_t256x128_e16x16_rec,fft18-fp32-batch16,fft18-fp32_b16_p12s6_t256x128_e16x16_rec,0,596635.8498306066,fft18-fp32,2,12x6,256x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,12,6,256,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.336261,0.336056,0.336978,1,23,0.216146,0.642792,1.636338
fft18-fp32_b16_d3_3x4x11_t128x128x512_e8x16x4_tt_fg_gt128x512_ge16x4,fft18-fp32-batch16,fft18-fp32_b16_d3_3x4x11_t128x128x512_e8x16x4_tt_fg_gt128x512_ge16x4,0,1607201.65278427,fft18-fp32,3,3x4x11,128x128x512,8x16x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,128x512,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,11,128,512,8,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.351437,0.349798,0.397251,1,24,0.216146,0.615035,1.710189
fft18-fp32_b16_d3_4x3x11_t128x128x512_e16x8x4_tt_fg_gt128x512_ge16x4,fft18-fp32-batch16,fft18-fp32_b16_d3_4x3x11_t128x128x512_e16x8x4_tt_fg_gt128x512_ge16x4,0,1607201.65278427,fft18-fp32,3,4x3x11,128x128x512,16x8x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,128x512,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,4,11,128,512,16,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.351457,0.351375,0.351601,1,25,0.216146,0.615000,1.710286
fft18-fp32_b16_p11s7_t256x128_e8x16_rec_ptx,fft18-fp32-batch16,fft18-fp32_b16_p11s7_t256x128_e8x16_rec_ptx,0,1018015.6028476105,fft18-fp32,2,11x7,256x128,8x16,recurrence,prefix-tiled-transpose,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,11,7,256,128,8,16,recurrence,prefix-tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.359096,0.358113,0.369930,1,26,0.216146,0.601917,1.747460
fft18-fp32_b16_d3_3x3x12_t128x128x512_e8x8x8_tt_fg_gt128x512_ge16x8,fft18-fp32-batch16,fft18-fp32_b16_d3_3x3x12_t128x128x512_e8x8x8_tt_fg_gt128x512_ge16x8,0,909737.5564855004,fft18-fp32,3,3x3x12,128x128x512,8x8x8,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,6x12,128x512,16x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,12,128,512,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.370074,0.367411,0.370524,1,27,0.216146,0.584062,1.800882
fft18-fp32_b16_p12s6_t256x128_e16x16_rec_ptx,fft18-fp32-batch16,fft18-fp32_b16_p12s6_t256x128_e16x16_rec_ptx,0,596635.8498306066,fft18-fp32,2,12x6,256x128,16x16,recurrence,prefix-tiled-transpose,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,12,6,256,128,16,16,recurrence,prefix-tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.371589,0.371261,0.372511,1,28,0.216146,0.581680,1.808254
fft18-fp32_b16_d3_3x3x12_t256x256x1024_e8x8x4_tt_fg_gt256x1024_ge16x4,fft18-fp32-batch16,fft18-fp32_b16_d3_3x3x12_t256x256x1024_e8x8x4_tt_fg_gt256x1024_ge16x4,0,1607201.65278427,fft18-fp32,3,3x3x12,256x256x1024,8x8x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,6x12,256x1024,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,12,256,1024,8,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.373821,0.373719,0.420188,1,29,0.216146,0.578207,1.819116
fft18-fp32_b16_d3_4x3x11_t256x256x1024_e16x8x2_tt_fg_gt256x1024_ge16x2,fft18-fp32-batch16,fft18-fp32_b16_d3_4x3x11_t256x256x1024_e16x8x2_tt_fg_gt256x1024_ge16x2,0,3074219.4453818086,fft18-fp32,3,4x3x11,256x256x1024,16x8x2,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,256x1024,16x2,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,4,11,256,1024,16,2,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.374948,0.374804,0.375767,1,30,0.216146,0.576469,1.824600
fft18-fp32_b16_d3_3x4x11_t256x256x1024_e8x16x2_tt_fg_gt256x1024_ge16x2,fft18-fp32-batch16,fft18-fp32_b16_d3_3x4x11_t256x256x1024_e8x16x2_tt_fg_gt256x1024_ge16x2,0,3074219.4453818086,fft18-fp32,3,3x4x11,256x256x1024,8x16x2,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,256x1024,16x2,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,11,256,1024,8,2,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.377467,0.375009,0.384983,1,31,0.216146,0.572622,1.836858
fft18-fp32_b16_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_ffg_gt512x512_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_ffg_gt512x512_ge16x16,0,608812.0916638843,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,fusedxfusedxglobal-scratch,2,9x9,512x512,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.388014,0.387830,0.388035,1,32,0.216146,0.557057,1.888183
fft18-fp32_b16_d3_11x3x4_t512x128x128_e4x8x16_tt_gf_gt512x128_ge4x16,fft18-fp32-batch16,fft18-fp32_b16_d3_11x3x4_t512x128x128_e4x8x16_tt_gf_gt512x128_ge4x16,0,1938071.7111036917,fft18-fp32,3,11x3x4,512x128x128,4x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,512x128,4x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,4,512,128,4,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.393441,0.391700,0.435036,1,33,0.216146,0.549373,1.914592
fft18-fp32_b16_d3_6x3x9_t512x512x512_e16x8x16_tt_gf_gt512x256_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_6x3x9_t512x512x512_e16x8x16_tt_gf_gt512x256_ge16x16,0,608812.0916638843,fft18-fp32,3,6x3x9,512x512x512,16x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,6,9,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.400159,0.399872,0.402248,1,34,0.216146,0.540150,1.947284
fft18-fp32_b16_d4_6x3x3x6_t512x512x512x512_e16x8x8x16_ttt_gff_gt512x256_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d4_6x3x3x6_t512x512x512x512_e16x8x8x16_ttt_gff_gt512x256_ge16x16,0,608812.0916638843,fft18-fp32,4,6x3x3x6,512x512x512x512,16x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,global-scratchxfusedxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,6,6,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.400794,0.400302,0.402084,1,35,0.216146,0.539295,1.950374
fft18-fp32_b16_d3_3x3x12_t512x512x256_e8x8x16_tt_fg_gt512x256_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_3x3x12_t512x512x256_e8x8x16_tt_fg_gt512x256_ge16x16,0,608812.0916638843,fft18-fp32,3,3x3x12,512x512x256,8x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,12,512,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.401060,0.400384,0.401285,1,36,0.216146,0.538937,1.951668
fft18-fp32_b16_d3_11x3x4_t256x512x512_e8x8x16_tt_gf_gt256x512_ge8x16,fft18-fp32-batch16,fft18-fp32_b16_d3_11x3x4_t256x512x512_e8x8x16_tt_gf_gt256x512_ge8x16,0,1038791.4314771536,fft18-fp32,3,11x3x4,256x512x512,8x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,256x512,8x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,4,256,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.403272,0.403169,0.403866,1,37,0.216146,0.535981,1.962432
fft18-fp32_b16_d3_11x4x3_t256x512x512_e8x16x8_tt_gf_gt256x512_ge8x16,fft18-fp32-batch16,fft18-fp32_b16_d3_11x4x3_t256x512x512_e8x16x8_tt_gf_gt256x512_ge8x16,0,1038791.4314771536,fft18-fp32,3,11x4x3,256x512x512,8x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,256x512,8x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,3,256,512,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.403988,0.403640,0.404070,1,38,0.216146,0.535031,1.965917
fft18-fp32_b16_d3_12x3x3_t256x512x512_e16x8x8_tt_gf_gt256x512_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d3_12x3x3_t256x512x512_e16x8x8_tt_gf_gt256x512_ge16x16,0,608812.0916638843,fft18-fp32,3,12x3x3,256x512x512,16x8x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,12x6,256x512,16x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,12,3,256,512,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.419512,0.419123,0.441324,1,39,0.216146,0.515232,2.041461
fft18-fp32_b16_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_fgf_gt512x256_ge16x16,fft18-fp32-batch16,fft18-fp32_b16_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_fgf_gt512x256_ge16x16,0,608812.0916638843,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,fusedxglobal-scratchxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.450929,0.402104,0.451113,1,40,0.216146,0.479335,2.194344
