candidate_id,group,implementation,reference,static_score,mapping_id,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,execution_group_stages,group_threads,group_ept,processing_unit,prefix_log_n,suffix_log_n,prefix_threads,suffix_threads,prefix_ept,suffix_ept,cross_twiddle,direct_boundary,operator,precision,direction,normalization,placement,backend,fft_core,logN,N,batch,trials,median_kernel_ms,min_kernel_ms,max_kernel_ms,correct,rank,cufft_median_ms,throughput_vs_cufft,slowdown_vs_internal_best
fft18-fp32_b64_d3_12x3x3_t256x512x512_e16x8x8_tt_gf_gt256x512_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_12x3x3_t256x512x512_e16x8x8_tt_gf_gt256x512_ge16x16,0,2435248.3666555374,fft18-fp32,3,12x3x3,256x512x512,16x8x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,12x6,256x512,16x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,12,3,256,512,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.460326,1.459589,1.551565,1,37,0.706273,0.483641,1.903446
fft18-fp32_b64_d3_11x3x4_t256x512x512_e8x8x16_tt_gf_gt256x512_ge8x16,fft18-fp32-batch64,fft18-fp32_b64_d3_11x3x4_t256x512x512_e8x8x16_tt_gf_gt256x512_ge8x16,0,4155165.725908614,fft18-fp32,3,11x3x4,256x512x512,8x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,256x512,8x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,4,256,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.488957,1.488077,1.490002,1,38,0.706273,0.474341,1.940765
fft18-fp32_b64_d3_11x4x3_t256x512x512_e8x16x8_tt_gf_gt256x512_ge8x16,fft18-fp32-batch64,fft18-fp32_b64_d3_11x4x3_t256x512x512_e8x16x8_tt_gf_gt256x512_ge8x16,0,4155165.725908614,fft18-fp32,3,11x4x3,256x512x512,8x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,256x512,8x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,3,256,512,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.491251,1.489674,1.491825,1,39,0.706273,0.473611,1.943755
fft18-fp32_b64_d3_11x3x4_t512x128x128_e4x8x16_tt_gf_gt512x128_ge4x16,fft18-fp32-batch64,fft18-fp32_b64_d3_11x3x4_t512x128x128_e4x8x16_tt_gf_gt512x128_ge4x16,0,7752286.844414767,fft18-fp32,3,11x3x4,512x128x128,4x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,512x128,4x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,4,512,128,4,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.537823,1.536717,1.538028,1,40,0.706273,0.459268,2.004459
fft18-fp32_b64_d3_4x4x10_t512x512x512_e16x16x16_tt_gg,fft18-fp32-batch64,fft18-fp32_b64_d3_4x4x10_t512x512x512_e16x16x16_tt_gg,0,3517580.9740579985,fft18-fp32,3,4x4x10,512x512x512,16x16x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,2.613801,2.612429,2.620109,1,41,0.706273,0.270209,3.406931
fft18-fp32_b64_d3_3x12x3_t128x512x128_e8x8x8_tt_gg,fft18-fp32-batch64,fft18-fp32_b64_d3_3x12x3_t128x512x128_e8x8x8_tt_gg,0,7035161.948115997,fft18-fp32,3,3x12x3,128x512x128,8x8x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,3,128,128,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,2.916475,2.913833,2.918011,1,42,0.706273,0.242167,3.801448
fft18-fp32_b64_d3_4x11x3_t128x512x128_e16x4x8_tt_gg,fft18-fp32-batch64,fft18-fp32_b64_d3_4x11x3_t128x512x128_e16x4x8_tt_gg,0,8877875.796332158,fft18-fp32,3,4x11x3,128x512x128,16x4x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,4,3,128,128,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,3.029402,3.028889,3.031327,1,43,0.706273,0.233139,3.948642
fft18-fp32_b64_d3_3x12x3_t256x1024x256_e8x4x8_tt_gg,fft18-fp32-batch64,fft18-fp32_b64_d3_3x12x3_t256x1024x256_e8x4x8_tt_gg,0,9804185.600000001,fft18-fp32,3,3x12x3,256x1024x256,8x4x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,3,256,256,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,3.044495,3.043840,3.048182,1,44,0.706273,0.231984,3.968315
fft18-fp32_b64_d4_4x4x4x6_t512x512x512x512_e16x16x16x16_ttt_ggg,fft18-fp32-batch64,fft18-fp32_b64_d4_4x4x4x6_t512x512x512x512_e16x16x16x16_ttt_ggg,0,4599913.58146046,fft18-fp32,4,4x4x4x6,512x512x512x512,16x16x16x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,global-scratchxglobal-scratchxglobal-scratch,4,,,,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,6,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,3.167539,3.167150,3.173397,1,45,0.706273,0.222972,4.128695
fft18-fp32_b64_d3_4x11x3_t256x1024x256_e16x2x8_tt_gg,fft18-fp32-batch64,fft18-fp32_b64_d3_4x11x3_t256x1024x256_e16x2x8_tt_gg,0,14955662.166722313,fft18-fp32,3,4x11x3,256x1024x256,16x2x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,4,3,256,256,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,3.288863,3.285750,3.290440,1,46,0.706273,0.214747,4.286834
fft18-fp32_b64_d3_3x11x4_t128x512x128_e8x4x16_tt_gg,fft18-fp32-batch64,fft18-fp32_b64_d3_3x11x4_t128x512x128_e8x4x16_tt_gg,0,9437184.0,fft18-fp32,3,3x11x4,128x512x128,8x4x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,4,128,128,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,3.343135,3.341681,3.344179,1,47,0.706273,0.211261,4.357574
fft18-fp32_b64_d3_3x11x4_t256x1024x256_e8x2x16_tt_gg,fft18-fp32-batch64,fft18-fp32_b64_d3_3x11x4_t256x1024x256_e8x2x16_tt_gg,0,15676211.200000001,fft18-fp32,3,3x11x4,256x1024x256,8x2x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,4,256,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,3.575091,3.575009,3.579474,1,48,0.706273,0.197554,4.659914
fft20-fp32_b2_p10s10_t512x512_e8x8_rec,fft20-fp32-batch2,fft20-fp32_b2_p10s10_t512x512_e8x8_rec,0,596635.8498306066,fft20-fp32,2,10x10,512x512,8x8,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,10,10,512,512,8,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.119869,0.118907,0.120095,1,1,0.123453,1.029899,1.000000
fft20-fp32_b2_d3_3x7x10_t512x512x512_e8x16x16_rr_fg_gt512x512_ge8x8,fft20-fp32-batch2,fft20-fp32_b2_d3_3x7x10_t512x512x512_e8x16x16_rr_fg_gt512x512_ge8x8,0,608812.0916638843,fft20-fp32,3,3x7x10,512x512x512,8x16x16,recurrencexrecurrence,direct-stridedxdirect-strided,fusedxglobal-scratch,2,10x10,512x512,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.120218,0.119460,0.120914,1,2,0.123453,1.026909,1.002912
fft20-fp32_b2_d3_10x3x7_t512x512x512_e16x8x16_rr_gf_gt512x512_ge8x8,fft20-fp32-batch2,fft20-fp32_b2_d3_10x3x7_t512x512x512_e16x8x16_rr_gf_gt512x512_ge8x8,0,608812.0916638843,fft20-fp32,3,10x3x7,512x512x512,16x8x16,recurrencexrecurrence,direct-stridedxdirect-strided,global-scratchxfused,2,10x10,512x512,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,10,7,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.120218,0.120054,0.120381,1,3,0.123453,1.026909,1.002912
fft20-fp32_b2_d4_3x7x3x7_t512x512x512x512_e8x16x8x16_rrr_fgf_gt512x512_ge8x8,fft20-fp32-batch2,fft20-fp32_b2_d4_3x7x3x7_t512x512x512x512_e8x16x8x16_rrr_fgf_gt512x512_ge8x8,0,608812.0916638843,fft20-fp32,4,3x7x3x7,512x512x512x512,8x16x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxglobal-scratchxfused,2,10x10,512x512,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,7,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.120463,0.119706,0.121324,1,4,0.123453,1.024821,1.004955
fft20-fp32_b2_d4_3x3x4x10_t512x512x512x512_e8x8x16x16_rrr_ffg_gt512x512_ge8x8,fft20-fp32-batch2,fft20-fp32_b2_d4_3x3x4x10_t512x512x512x512_e8x8x16x16_rrr_ffg_gt512x512_ge8x8,0,608812.0916638843,fft20-fp32,4,3x3x4x10,512x512x512x512,8x8x16x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxfusedxglobal-scratch,2,10x10,512x512,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.120525,0.120300,0.121242,1,5,0.123453,1.024294,1.005473
fft20-fp32_b2_d4_10x3x3x4_t512x512x512x512_e16x8x8x16_rrr_gff_gt512x512_ge8x8,fft20-fp32-batch2,fft20-fp32_b2_d4_10x3x3x4_t512x512x512x512_e16x8x8x16_rrr_gff_gt512x512_ge8x8,0,608812.0916638843,fft20-fp32,4,10x3x3x4,512x512x512x512,16x8x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,global-scratchxfusedxfused,2,10x10,512x512,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,10,4,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.120791,0.119624,0.121733,1,6,0.123453,1.022038,1.007692
fft20-fp32_b2_p10s10_t256x128_e16x16_rec,fft20-fp32-batch2,fft20-fp32_b2_p10s10_t256x128_e16x16_rec,0,298317.9249153033,fft20-fp32,2,10x10,256x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,10,10,256,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.127570,0.127406,0.134595,1,7,0.123453,0.967728,1.064245
fft20-fp32_b2_d4_3x7x3x7_t512x512x512x512_e8x16x8x16_rrr_fgf_gt256x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d4_3x7x3x7_t512x512x512x512_e8x16x8x16_rrr_fgf_gt256x128_ge16x16,0,304406.0458319422,fft20-fp32,4,3x7x3x7,512x512x512x512,8x16x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxglobal-scratchxfused,2,10x10,256x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,7,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.127631,0.125338,0.127898,1,8,0.123453,0.967265,1.064754
fft20-fp32_b2_d3_10x3x7_t512x512x512_e16x8x16_rr_gf_gt256x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d3_10x3x7_t512x512x512_e16x8x16_rr_gf_gt256x128_ge16x16,0,304406.0458319422,fft20-fp32,3,10x3x7,512x512x512,16x8x16,recurrencexrecurrence,direct-stridedxdirect-strided,global-scratchxfused,2,10x10,256x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,10,7,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.127816,0.127427,0.134779,1,9,0.123453,0.965865,1.066297
fft20-fp32_b2_d4_10x3x3x4_t512x512x512x512_e16x8x8x16_rrr_gff_gt256x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d4_10x3x3x4_t512x512x512x512_e16x8x8x16_rrr_gff_gt256x128_ge16x16,0,304406.0458319422,fft20-fp32,4,10x3x3x4,512x512x512x512,16x8x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,global-scratchxfusedxfused,2,10x10,256x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,10,4,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.128143,0.125952,0.128430,1,10,0.123453,0.963400,1.069025
fft20-fp32_b2_d4_3x3x4x10_t512x512x512x512_e8x8x16x16_rrr_ffg_gt256x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d4_3x3x4x10_t512x512x512x512_e8x8x16x16_rrr_ffg_gt256x128_ge16x16,0,304406.0458319422,fft20-fp32,4,3x3x4x10,512x512x512x512,8x8x16x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxfusedxglobal-scratch,2,10x10,256x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.128184,0.127631,0.128266,1,11,0.123453,0.963092,1.069367
fft20-fp32_b2_d3_3x7x10_t512x512x512_e8x16x16_rr_fg_gt256x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d3_3x7x10_t512x512x512_e8x16x16_rr_fg_gt256x128_ge16x16,0,304406.0458319422,fft20-fp32,3,3x7x10,512x512x512,8x16x16,recurrencexrecurrence,direct-stridedxdirect-strided,fusedxglobal-scratch,2,10x10,256x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.128532,0.127406,0.128573,1,12,0.123453,0.960485,1.072271
fft20-fp32_b2_p10s10_t128x128_e16x16_rec,fft20-fp32-batch2,fft20-fp32_b2_p10s10_t128x128_e16x16_rec,0,298317.9249153033,fft20-fp32,2,10x10,128x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,10,10,128,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.139182,0.134246,0.149320,1,13,0.123453,0.886990,1.161118
fft20-fp32_b2_p9s11_t128x256_e16x8_rec_tx,fft20-fp32-batch2,fft20-fp32_b2_p9s11_t128x256_e16x8_rec_tx,0,445771.4026778952,fft20-fp32,2,9x11,128x256,16x8,recurrence,tiled-transpose,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,9,11,128,256,16,8,recurrence,tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.151245,0.151122,0.151491,1,14,0.123453,0.816245,1.261752
fft20-fp32_b2_p9s11_t128x256_e16x8_rec,fft20-fp32-batch2,fft20-fp32_b2_p9s11_t128x256_e16x8_rec,0,445771.4026778952,fft20-fp32,2,9x11,128x256,16x8,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,9,11,128,256,16,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.157716,0.157614,0.158290,1,15,0.123453,0.782755,1.315736
fft20-fp32_b2_p8s12_t128x256_e16x16_rec_tx,fft20-fp32-batch2,fft20-fp32_b2_p8s12_t128x256_e16x16_rec_tx,0,298317.9249153033,fft20-fp32,2,8x12,128x256,16x16,recurrence,tiled-transpose,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,8,12,128,256,16,16,recurrence,tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.159642,0.159437,0.159642,1,16,0.123453,0.773312,1.331804
fft20-fp32_b2_p11s9_t256x128_e8x16_rec,fft20-fp32-batch2,fft20-fp32_b2_p11s9_t256x128_e8x16_rec,0,509007.80142380524,fft20-fp32,2,11x9,256x128,8x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,11,9,256,128,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.170865,0.170742,0.171438,1,17,0.123453,0.722518,1.425431
fft20-fp32_b2_d3_3x7x10_t256x256x256_e8x16x16_tt_fg_gt256x256_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d3_3x7x10_t256x256x256_e8x16x16_tt_fg_gt256x256_ge16x16,0,304406.0458319422,fft20-fp32,3,3x7x10,256x256x256,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,10x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,256,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.171172,0.171069,0.171786,1,18,0.123453,0.721222,1.427992
fft20-fp32_b2_p8s12_t128x256_e16x16_rec,fft20-fp32-batch2,fft20-fp32_b2_p8s12_t128x256_e16x16_rec,0,298317.9249153033,fft20-fp32,2,8x12,128x256,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,8,12,128,256,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.176128,0.173445,0.199823,1,19,0.123453,0.700928,1.469337
fft20-fp32_b2_p12s8_t256x128_e16x16_rec,fft20-fp32-batch2,fft20-fp32_b2_p12s8_t256x128_e16x16_rec,0,298317.9249153033,fft20-fp32,2,12x8,256x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,12,8,256,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.177398,0.176906,0.177992,1,20,0.123453,0.695910,1.479932
fft20-fp32_b2_d3_4x6x10_t128x128x128_e16x16x16_tt_fg_gt128x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d3_4x6x10_t128x128x128_e16x16x16_tt_fg_gt128x128_ge16x16,0,304406.0458319422,fft20-fp32,3,4x6x10,128x128x128,16x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,10x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,128,128,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.183644,0.183460,0.183992,1,21,0.123453,0.672241,1.532039
fft20-fp32_b2_d3_7x3x10_t128x128x128_e16x8x16_tt_fg_gt128x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d3_7x3x10_t128x128x128_e16x8x16_tt_fg_gt128x128_ge16x16,0,304406.0458319422,fft20-fp32,3,7x3x10,128x128x128,16x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,10x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,7,10,128,128,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.183747,0.183644,0.183849,1,22,0.123453,0.671864,1.532898
fft20-fp32_b2_d3_3x7x10_t128x128x128_e8x16x16_tt_fg_gt128x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d3_3x7x10_t128x128x128_e8x16x16_tt_fg_gt128x128_ge16x16,0,304406.0458319422,fft20-fp32,3,3x7x10,128x128x128,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,10x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,128,128,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.184279,0.183767,0.184320,1,23,0.123453,0.669924,1.537337
fft20-fp32_b2_d3_10x7x3_t128x128x128_e16x16x8_tt_gf_gt128x128_ge16x16,fft20-fp32-batch2,fft20-fp32_b2_d3_10x7x3_t128x128x128_e16x16x8_tt_gf_gt128x128_ge16x16,0,304406.0458319422,fft20-fp32,3,10x7x3,128x128x128,16x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,10x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,10,3,128,128,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,20,1048576,2,3,0.184443,0.183951,0.189952,1,24,0.123453,0.669329,1.538705
