trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.917312,1.552384,10.124128,41226.912427,21.614775,2701846932.808164,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.901632,1.552486,10.129600,41224.193132,21.613350,2701668721.115548,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.929632,1.552947,10.121952,41211.959163,21.606936,2700866955.677664,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.922464,1.552538,10.121888,41222.832037,21.612636,2701579520.366595,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.919936,1.552538,10.122176,41222.832037,21.612636,2701579520.366595,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.939904,1.669325,10.130752,38338.852409,20.100600,2512575031.451988,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.908672,1.669376,10.124480,38337.677910,20.099984,2512498059.542233,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.916544,1.669734,10.122144,38329.450229,20.095671,2511958850.176419,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.938080,1.669581,10.133952,38332.975163,20.097519,2512189860.313182,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.905728,1.669478,10.120800,38335.326393,20.098752,2512343950.475701,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,20,10.916864,1.670093,10.122976,38321.223342,20.091358,2511419692.939076,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.916448,0.659354,10.123552,97064.759570,50.889889,6361236083.150080,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.943744,0.660634,10.126496,96876.691881,50.791287,6348910879.140365,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.936928,0.659866,10.125728,96989.444939,50.850402,6356300263.511963,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.924864,0.661606,10.125152,96734.247130,50.716605,6339575619.924983,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.938912,0.661606,10.126112,96734.247130,50.716605,6339575619.924983,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.938816,0.661811,10.123488,96704.312122,50.700910,6337613799.228521,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.948288,0.601242,10.127232,106446.395616,55.808568,6976070983.077893,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.904896,0.601242,10.125152,106446.395616,55.808568,6976070983.077893,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.919136,0.601190,10.120768,106455.461125,55.813321,6976665100.284435,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.909600,0.601651,10.124800,106373.927089,55.770573,6971321685.691506,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.945568,0.601242,10.132992,106446.395616,55.808568,6976070983.077893,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.924480,0.601907,10.127392,106328.684345,55.746853,6968356657.262535,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.922560,0.547994,10.127520,116789.685056,61.231430,7653928799.861036,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.938944,0.547789,10.131264,116833.349165,61.254323,7656790370.885354,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.920736,0.547686,10.127424,116855.193465,61.265776,7658221958.938269,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.915744,0.547994,10.123552,116789.685056,61.231430,7653928799.861036,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.921824,0.548352,10.127872,116713.351348,61.191410,7648926193.954229,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.949184,0.548557,10.125984,116669.776870,61.168564,7646070496.970203,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.915680,0.564838,10.123680,113306.742127,59.405365,7425670652.033850,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.919808,0.565453,10.124544,113183.626297,59.340817,7417602133.008613,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.918016,0.565094,10.123136,113255.411329,59.378453,7422306636.882403,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.921920,0.566323,10.121984,113009.681386,59.249620,7406202479.281734,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.930688,0.566170,10.117824,113040.328885,59.265688,7408210993.832241,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.916384,0.566272,10.129568,113019.887441,59.254971,7406871343.355295,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.926752,0.605542,10.127136,105690.365769,55.412190,6926523811.018773,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.930720,0.605286,10.129088,105735.066821,55.435627,6929453339.157447,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.926304,0.605133,10.124192,105761.905606,55.449698,6931212245.806429,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.910048,0.609382,10.125120,105024.367208,55.063015,6882876929.349142,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.941280,0.610406,10.130208,104848.180046,54.970643,6871330327.515887,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.913760,0.609382,10.128896,105024.367208,55.063015,6882876929.349142,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.948256,0.535450,10.130880,119525.716564,62.665899,7833237360.752343,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.928320,0.535859,10.129728,119434.352818,62.617998,7827249746.298257,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.938144,0.534733,10.129312,119685.939919,62.749902,7843737758.519587,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.913696,0.535654,10.121952,119480.017225,62.641939,7830242408.876139,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.931872,0.536013,10.136864,119400.140690,62.600061,7825007620.279419,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.924640,0.535910,10.125248,119422.942170,62.612016,7826501938.049079,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.905312,0.520602,10.125024,122934.689955,64.453183,8056647840.885636,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.919296,0.520243,10.123072,123019.381357,64.497585,8062198176.614213,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.919776,0.521472,10.124352,122729.509531,64.345609,8043201136.614100,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.944416,0.522496,10.133440,122488.979501,64.219502,8027437760.598529,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.925664,0.523725,10.122592,122201.585042,64.068825,8008603077.314159,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.913792,0.522394,10.125760,122512.990070,64.232091,8029011317.224517,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.930368,0.606925,10.125888,105449.631717,55.285977,6910747064.172887,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.922176,0.607283,10.130368,105387.398094,55.253348,6906668521.466018,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.957632,0.607437,10.129248,105360.759361,55.239382,6904922725.467266,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.939136,0.610355,10.133280,104856.975364,54.975254,6871906737.436818,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.953664,0.609997,10.144448,104918.583927,55.007555,6875944316.233810,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.926272,0.610202,10.133600,104883.370172,54.989092,6873636547.579854,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.919584,0.680960,10.130848,93984.962467,49.275188,6159398500.208629,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.920928,0.682035,10.132096,93836.797973,49.197507,6149688391.962283,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.926080,0.682650,10.131264,93752.342102,49.153228,6144153491.993686,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.920160,0.682291,10.129536,93801.589542,49.179048,6147380972.207174,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.926784,0.690944,10.134592,92626.896709,48.563170,6070396302.734349,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.923680,0.686797,10.134304,93186.225465,48.856420,6107052472.091131,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.936736,0.663808,10.129664,96413.422467,50.548400,6318550054.787844,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.924416,0.664371,10.133504,96331.690366,50.505549,6313193659.856423,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,20,10.944832,0.663296,10.139680,96487.844820,50.587419,6323427398.143465,0.000000,-1
