trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,4,0,0,16,65536,64,1,65536,10,30,5.518848,0.436019,5.102848,146782.522966,76.956315,9619539425.083031,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,8,0,0,16,65536,64,1,65536,10,30,5.526016,0.527428,5.107168,121343.514777,63.618949,7952368584.415158,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,8,0,0,16,65536,64,1,65536,10,30,5.526080,0.453632,5.105856,141083.522344,73.968398,9246049720.335707,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,8,0,0,16,65536,64,1,65536,10,30,5.525696,0.432606,5.103328,147940.667315,77.563517,9695439573.153860,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,8,0,0,16,65536,64,1,65536,10,30,5.527936,0.419430,5.106976,152587.888842,79.999999,9999999883.139027,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,16,0,0,16,65536,64,1,65536,10,30,5.536320,0.598528,5.106752,106929.004874,56.061594,7007699263.422991,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,16,0,0,16,65536,64,1,65536,10,30,5.566592,0.491588,5.103008,130190.251874,68.257187,8532148346.803282,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,16,0,0,16,65536,64,1,65536,10,30,5.525600,0.446430,5.104448,143359.589845,75.161713,9395214080.076904,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,16,0,0,16,65536,64,1,65536,10,30,5.521376,0.424346,5.104000,150820.469461,79.073362,9884170286.584110,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,1,0,0,18,262144,16,1,262144,10,30,5.451744,0.631637,5.102944,25330.991564,59.763307,6640367452.584646,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,1,0,0,18,262144,16,1,262144,10,30,5.477664,0.536201,5.106336,29839.582959,70.400409,7822267635.227934,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,1,0,0,18,262144,16,1,262144,10,30,5.457952,0.495002,5.107360,32323.126924,76.259824,8473313784.397819,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,1,0,0,18,262144,16,1,262144,10,30,5.473824,0.489813,5.108160,32665.505596,77.067597,8563066299.012960,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,1,0,0,18,262144,16,1,262144,10,30,5.481344,0.558626,5.114144,28641.697123,67.574241,7508249050.586356,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,1,0,0,18,262144,16,1,262144,10,30,5.455264,0.528759,5.112384,30259.504784,71.391129,7932347621.996431,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,1,0,0,18,262144,16,1,262144,10,30,5.453152,0.462780,5.113920,34573.683641,81.569554,9063283724.503458,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,1,0,0,18,262144,16,1,262144,10,30,5.454048,0.465954,5.108608,34338.142149,81.013841,9001537935.490301,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,2,0,0,18,262144,16,1,262144,10,30,5.475744,0.654575,5.120640,24443.343688,57.669083,6407675887.801661,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,2,0,0,18,262144,16,1,262144,10,30,5.456896,0.552858,5.106816,28940.545707,68.279314,7586590413.908774,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,2,0,0,18,262144,16,1,262144,10,30,5.451360,0.486298,5.113504,32901.663006,77.624762,8624973547.034828,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,2,0,0,18,262144,16,1,262144,10,30,5.456576,0.469367,5.106720,34088.429377,80.424695,8936077230.529064,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,18,262144,16,1,262144,10,30,5.481248,0.554359,5.106592,28862.140626,68.094333,7566036992.169114,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,18,262144,16,1,262144,10,30,5.465184,0.473054,5.097760,33822.786214,79.797964,8866440469.195658,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,18,262144,16,1,262144,10,30,5.500416,0.484181,5.114752,33045.469805,77.964045,8662671636.496634,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,18,262144,16,1,262144,10,30,5.458336,0.471484,5.105632,33935.422872,80.063707,8895967493.256826,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,2,0,0,18,262144,16,1,262144,10,30,5.493248,0.584260,5.095072,27385.057732,64.609457,7178828573.988447,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,2,0,0,18,262144,16,1,262144,10,30,5.458112,0.496435,5.096896,32229.785790,76.039605,8448844966.050514,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,2,0,0,18,262144,16,1,262144,10,30,5.453408,0.469265,5.098112,34095.867991,80.442245,8938027218.558607,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,2,0,0,18,262144,16,1,262144,10,30,5.473824,0.449809,5.098560,35570.647438,83.921686,9324631802.009502,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,4,0,0,18,262144,16,1,262144,10,30,5.465792,0.722671,5.096128,22140.091317,52.235029,5803892098.108889,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,4,0,0,18,262144,16,1,262144,10,30,5.506528,0.520977,5.097632,30711.523824,72.457575,8050841701.251352,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,4,0,0,18,262144,16,1,262144,10,30,5.491616,0.487731,5.097440,32804.955631,77.396601,8599622289.057442,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,4,0,0,18,262144,16,1,262144,10,30,5.511104,0.446123,5.097440,35864.574602,84.615147,9401683044.551506,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,20,1048576,4,1,1048576,10,30,5.449216,0.804181,5.095776,4974.002522,52.156197,5215619668.304090,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,20,1048576,4,1,1048576,10,30,5.447744,0.701235,5.100000,5704.220413,59.813086,5981308623.324512,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,20,1048576,4,1,1048576,10,30,5.460768,0.680482,5.176032,5878.185056,61.637238,6163723773.501664,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,20,1048576,4,1,1048576,10,30,5.452288,0.639283,5.103776,6257.008042,65.609485,6560948464.882589,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,1,0,0,12,4096,1024,1,4096,10,30,2.763360,0.310886,2.593920,3293807.505394,80.948613,13491435542.095535,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,1,0,0,12,4096,1024,1,4096,10,30,2.769888,0.311091,2.589088,3291639.083779,80.895322,13482553687.159895,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,1,0,0,12,4096,1024,1,4096,10,30,2.778624,0.311296,2.593280,3289473.830294,80.842109,13473684808.884327,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,1,0,0,12,4096,1024,1,4096,10,30,2.782304,0.352905,2.592128,2901634.628216,71.310573,11885095437.172503,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,2,0,0,12,4096,1024,1,4096,10,30,2.790688,0.311910,2.589952,3282993.873195,80.682857,13447142904.606802,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,2,0,0,12,4096,1024,1,4096,10,30,2.799808,0.311637,2.595776,3285870.664621,80.753557,13458926242.288330,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,2,0,0,12,4096,1024,1,4096,10,30,2.790208,0.311057,2.599872,3292000.499361,80.904204,13484034045.381855,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,2,0,0,12,4096,1024,1,4096,10,30,2.832128,0.318737,2.607072,3212679.443492,78.954810,13159135000.541655,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,4,0,0,12,4096,1024,1,4096,10,30,2.789280,0.314641,2.611040,3254502.146226,79.982645,13330440790.941730,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,4,0,0,12,4096,1024,1,4096,10,30,2.798528,0.313139,2.605216,3270111.492807,80.366260,13394376674.536629,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,4,0,0,12,4096,1024,1,4096,10,30,2.874464,0.311637,2.677344,3285870.664621,80.753557,13458926242.288330,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,4,0,0,12,4096,1024,1,4096,10,30,2.898016,0.318566,2.660800,3214400.696621,78.997112,13166185253.359383,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,8,0,0,12,4096,1024,1,4096,10,30,2.829728,0.323004,2.713024,3170241.938358,77.911866,12985310979.512386,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,8,0,0,12,4096,1024,1,4096,10,30,2.827712,0.372258,2.662240,2750779.436246,67.603155,11267192570.863771,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,8,0,0,12,4096,1024,1,4096,10,30,2.830016,0.367172,2.674624,2788881.625440,68.539555,11423259137.802727,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,8,0,0,12,4096,1024,1,4096,10,30,2.825952,0.371883,2.698752,2753556.820951,67.671412,11278568738.615988,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,16,0,0,12,4096,1024,1,4096,10,30,2.917056,0.401271,2.653824,2551888.424290,62.715210,10452534985.893803,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,16,0,0,12,4096,1024,1,4096,10,30,2.867488,0.381303,2.748896,2685525.071279,65.999464,10999910691.959253,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,16,0,0,12,4096,1024,1,4096,10,30,2.841984,0.373282,2.668672,2743233.348902,67.417703,11236283797.102018,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,16,0,0,12,4096,1024,1,4096,10,30,2.953120,0.374989,2.673024,2730748.049300,67.110864,11185144009.934402,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,1,0,0,12,4096,1024,1,4096,10,30,2.812992,0.572553,2.609568,1788482.085998,43.953736,7325622624.248296,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,1,0,0,12,4096,1024,1,4096,10,30,2.798880,0.569412,2.597824,1798345.445111,44.196138,7366022943.175305,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,1,0,0,12,4096,1024,1,4096,10,30,2.792576,0.568252,2.601312,1802018.274157,44.286401,7381066850.946360,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,1,0,0,12,4096,1024,1,4096,10,30,2.786240,0.752128,2.608224,1361470.378918,33.459496,5576582672.048135,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,2,0,0,12,4096,1024,1,4096,10,30,2.800704,0.360073,2.611552,2843871.300435,69.890981,11648496846.583563,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,2,0,0,12,4096,1024,1,4096,10,30,2.785312,0.356932,2.609120,2868891.764222,70.505884,11750980666.254921,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,2,0,0,12,4096,1024,1,4096,10,30,2.698208,0.355977,2.610048,2876594.204406,70.695179,11782529861.244965,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,2,0,0,12,4096,1024,1,4096,10,30,2.787488,0.446259,2.628704,2294630.561533,56.392841,9398806780.039021,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,4,0,0,12,4096,1024,1,4096,10,30,2.806016,0.254601,2.629984,4021986.523901,98.844341,16474056801.900320,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,4,0,0,12,4096,1024,1,4096,10,30,2.801600,0.250812,2.606624,4082743.725437,100.337510,16722918299.389784,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,4,0,0,12,4096,1024,1,4096,10,30,2.839712,0.249788,2.603328,4099480.738587,100.748839,16791473105.254192,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,4,0,0,12,4096,1024,1,4096,10,30,2.789728,0.306039,2.605472,3345973.832649,82.230653,13705108818.531929,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,8,0,0,12,4096,1024,1,4096,10,30,2.780448,0.238933,2.596608,4285714.171247,105.325711,17554285245.428291,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,8,0,0,12,4096,1024,1,4096,10,30,2.817760,0.234837,2.608640,4360465.300216,107.162795,17860465869.686325,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,8,0,0,12,4096,1024,1,4096,10,30,2.792736,0.232687,2.595712,4400762.732275,108.153145,18025524151.396614,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,8,0,0,12,4096,1024,1,4096,10,30,2.808672,0.246545,2.595648,4153398.952298,102.073933,17012322108.614023,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,16,0,0,12,4096,1024,1,4096,10,30,2.794336,0.241903,2.612640,4233102.878550,104.032736,17338789390.542255,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,16,0,0,12,4096,1024,1,4096,10,30,2.793728,0.235759,2.602496,4343419.497817,106.743878,17790646263.057362,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,16,0,0,12,4096,1024,1,4096,10,30,2.805856,0.233438,2.613952,4386606.242025,107.805235,17967539167.333576,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,16,0,0,12,4096,1024,1,4096,10,30,2.774176,0.233028,2.612448,4394316.755660,107.994729,17999121431.183083,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,1,0,0,12,4096,1024,1,4096,10,30,2.836992,0.987887,2.610080,1036555.836846,25.474396,4245732707.722515,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,1,0,0,12,4096,1024,1,4096,10,30,2.785440,0.980992,2.596256,1043841.315712,25.653444,4275574029.155719,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,1,0,0,12,4096,1024,1,4096,10,30,2.806464,0.975155,2.604480,1050089.284796,25.806994,4301165710.525832,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,1,0,0,12,4096,1024,1,4096,10,30,2.768096,1.333180,2.599040,768088.495914,18.876543,3146090479.263330,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,2,0,0,12,4096,1024,1,4096,10,30,2.784640,0.562961,2.592736,1818953.575356,44.702603,7450433844.659123,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,2,0,0,12,4096,1024,1,4096,10,30,2.770464,0.555827,2.591456,1842299.188020,45.276345,7546057474.131102,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,2,0,0,12,4096,1024,1,4096,10,30,2.766400,0.550537,2.596480,1860003.787594,45.711453,7618575513.985755,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,2,0,0,12,4096,1024,1,4096,10,30,2.764320,0.734345,2.591200,1394440.812720,34.269777,5711629568.901363,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,4,0,0,12,4096,1024,1,4096,10,30,2.788544,0.349969,2.587456,2925972.948169,71.908711,11984785195.701307,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,4,0,0,12,4096,1024,1,4096,10,30,2.800032,0.343211,2.599232,2983590.247476,73.324714,12220785653.660713,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,4,0,0,12,4096,1024,1,4096,10,30,2.764864,0.338022,2.600288,3029385.204515,74.450171,12408361797.691778,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,4,0,0,12,4096,1024,1,4096,10,30,2.780672,0.427964,2.594688,2392726.110718,58.803637,9800606149.501118,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,8,0,0,12,4096,1024,1,4096,10,30,2.765568,0.244975,2.594048,4180019.629940,102.728162,17121360404.234819,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,8,0,0,12,4096,1024,1,4096,10,30,2.773344,0.237329,2.596544,4314684.324693,106.037682,17672946993.941563,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,8,0,0,12,4096,1024,1,4096,10,30,2.764416,0.231936,2.591712,4415011.173880,108.503315,18083885768.210793,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,8,0,0,12,4096,1024,1,4096,10,30,2.770176,0.284843,2.602272,3594967.004522,88.349909,14724984850.522938,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,16,0,0,12,4096,1024,1,4096,10,30,2.765632,0.197359,2.595232,5188516.404165,127.512979,21252163191.458393,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,16,0,0,12,4096,1024,1,4096,10,30,2.761760,0.185856,2.593728,5509641.885463,135.404959,22567493162.857262,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,16,0,0,12,4096,1024,1,4096,10,30,2.766624,0.181897,2.599712,5629574.359813,138.352419,23058736577.795338,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,16,0,0,12,4096,1024,1,4096,10,30,2.763232,0.213060,2.595808,4806151.692730,118.115984,19685997333.422668,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,12,4096,1024,1,4096,10,30,2.766688,1.812002,2.620384,565120.732286,13.888407,2314734519.444512,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,12,4096,1024,1,4096,10,30,2.766944,1.652975,2.590816,619489.116777,15.224565,2537427422.318755,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,12,4096,1024,1,4096,10,30,2.765504,1.552213,2.594848,659703.142999,16.212864,2702144073.722656,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,12,4096,1024,1,4096,10,30,2.772704,1.927134,2.593632,531359.058071,13.058680,2176446701.857791,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,2,0,0,12,4096,1024,1,4096,10,30,2.766304,0.836881,2.594464,1223590.867983,30.070969,5011828195.256961,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,2,0,0,12,4096,1024,1,4096,10,30,2.772672,0.817459,2.594624,1252661.958576,30.785420,5130903382.327080,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,2,0,0,12,4096,1024,1,4096,10,30,2.771168,0.810155,2.594112,1263956.167609,31.062987,5177164462.524960,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,2,0,0,12,4096,1024,1,4096,10,30,2.692384,1.002291,2.593792,1021659.171905,25.108296,4184715968.123040,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,4,0,0,12,4096,1024,1,4096,10,30,2.785728,0.467900,2.605280,2188503.033928,53.784651,8964108426.968218,0.000000,-1
